"","logFC","logCPM","F","PValue","FDR"
"ENST00000692908.1",1.36273987712748,1.57892136404349,11.7991764540023,0.0129131120262047,0.0586784676127476
"ENST00000343533.10",0.0401362322119235,1.2142069067783,0.000888895559065172,0.977138155575995,0.989056301061339
"ENST00000686255.1",-2.23784822096613,-0.445361326072866,9.01107343527034,0.014841813582672,0.0649491459928645
"ENST00000685033.1",-0.0571002803751095,1.8790729399849,0.0081979084765023,0.930652314089801,0.965446697753151
"ENST00000689083.1",0.925322915106035,0.00585993745976176,5.01853318271093,0.0618740512743231,0.17971170027569
"ENST00000550912.1",2.18029733905013,-0.559982168871933,29.5137526279415,0.000341634622417317,0.00423136438015706
"ENST00000392568.7",0.983617982649613,2.78374963712293,26.894424210252,0.00172160235992951,0.0137561312959796
"ENST00000531975.5",-1.23059038541704,0.312220541721626,0.936310858605597,0.368241192827248,0.574182526901844
"ENST00000529163.5",-0.342483684852084,6.03787759331534,7.88818939291922,0.028990067289151,0.104913931818141
"ENST00000526668.5",-0.0222987725726035,7.06317908161785,0.167456486906077,0.69582166229342,0.826618479534992
"ENST00000394920.6",-0.0266494143921582,5.90921919622327,0.0336975135905084,0.86007109982933,0.927500667498969
"ENST00000528957.6",0.688740517870203,2.89572584549132,5.85351303774013,0.0496699390865995,0.153424999549017
"ENST00000527914.5",-0.631257456162629,0.725710055315313,1.35043228234596,0.287773425714092,0.494268097088285
"ENST00000262584.7",-0.356172822003103,8.42265421664979,108.078260387531,3.193215329621e-05,0.000803520560671278
"ENST00000529920.5",-0.640505251819032,-0.169837442370678,0.807405299723055,0.400540521567014,0.604413864775356
"ENST00000532702.1",-0.649869161861419,5.10379622105567,5.08824647309346,0.0624966782610143,0.180906303557731
"ENST00000525232.5",-0.173891031652109,0.360405690433244,0.183621732085984,0.68270078902754,0.818264372057441
"ENST00000356166.11",0.116275712853147,5.68224940991896,3.27375836093057,0.117639101853564,0.278127627996046
"ENST00000543786.5",-2.17536269732729,1.44453234168094,6.72231457891844,0.0392533131940764,0.130076824500939
"ENST00000482749.1",-0.191656233424262,-0.335874031714109,0.0486818999434603,0.831947905107531,0.911110013875342
"ENST00000287468.5",0.0862339639302704,4.99651172067145,1.27591519262878,0.299495457164572,0.506642063196832
"ENST00000494101.1",0.95816229462019,-0.435027311646232,2.64374777549259,0.145237472438285,0.32010203733811
"ENST00000332435.10",1.05837957604988,1.70941221132342,2.31066418124361,0.176961632798949,0.363549709088805
"ENST00000216037.10",-1.78273649255725,6.14123957693826,516.67516381643,2.51395909981396e-07,4.60520063247402e-05
"ENST00000484256.1",-0.214380024030085,0.992937209849497,0.464394554050023,0.519988257294916,0.702417299949197
"ENST00000344347.6",-3.34214798141821,0.503885640840424,6.81836789584608,0.0293959689839553,0.106048477457799
"ENST00000405219.7",-1.06301632002526,0.960746653833995,6.49799904711857,0.0419877141027641,0.136625811810705
"ENST00000381937.9",0.148127977224878,3.12752336577674,0.465312066938692,0.519244878769165,0.701753849273784
"ENST00000282512.7",-0.139196526062878,2.57409883122746,0.36376721215631,0.567333350991703,0.737346891697508
"ENST00000511613.5",-1.31619325010907,-0.0932696327163675,4.73670096899989,0.0667215603815463,0.189150652071338
"ENST00000506945.5",-0.450359093851147,0.350557917268056,1.04915298628449,0.343763341385954,0.55089755475589
"ENST00000514504.5",-1.1792025151855,-0.274669946113977,0.808141863058275,0.3975772847906,0.601780246018864
"ENST00000352131.7",0.310424707450026,-0.562466200622821,0.0855980355365831,0.778078278822035,0.878379358968427
"ENST00000055077.8",-0.590758608471958,3.24826925798897,12.8462042122421,0.0105194111393925,0.0506519317071828
"ENST00000480432.5",-2.07773937994943,0.0147954311921762,22.738989737053,0.00162212534847865,0.0131597025263675
"ENST00000713935.1",-0.554416495703699,1.26116704172129,0.853761510519368,0.38957912273259,0.594491192168019
"ENST00000672805.1",-0.638278380207169,1.57024340444972,0.431105969522175,0.53461899854791,0.712900068940198
"ENST00000403435.5",-3.0420638213176,-0.220689964944794,8.99143787296553,0.013843215552424,0.0617080810234929
"ENST00000672461.1",-2.6118534780706,2.54276080426954,10.5061546716729,0.0164927853659507,0.0701002432712621
"ENST00000361452.8",-9.51350843133849,1.47954059701561,31.3317098347222,0.00388502437576573,0.0246385489475475
"ENST00000403999.7",-0.835780595067708,0.153291391595089,2.28452151988192,0.178365178822695,0.365518288980284
"ENST00000338641.10",-0.666046595768306,5.09059064850631,10.6524540486083,0.0158182319532709,0.0679781384563658
"ENST00000672896.1",-0.615093038430326,5.73526663998539,15.779731798728,0.00654256693719426,0.0359594795212082
"ENST00000361676.8",-0.561331748747368,0.928708182236145,0.136544733798818,0.723972564644627,0.845081969780133
"ENST00000397789.3",-1.74179698163135,2.56776368234967,18.0922629026793,0.00473761596034378,0.0284448660451502
"ENST00000348227.4",-0.0253265573025826,3.04871909104797,0.0273877592882374,0.873700007749378,0.935228261350628
"ENST00000679106.1",-0.0203509236028977,1.3571625417864,0.00355210361576316,0.95432086269424,0.977202157523933
"ENST00000624069.3",1.00853469651985,2.92418635690313,10.6911887577338,0.0157156539886877,0.0676825291846403
"ENST00000472481.5",-1.11880549253345,-0.276734295746039,8.87744644381983,0.0203102298195079,0.0814348378837665
"ENST00000484279.5",-1.17242308563478,1.2229748136542,8.60070540059059,0.0248950338881934,0.0939930058099272
"ENST00000391857.9",0.288965643601964,9.82332490439331,177.694774393295,6.99805655108094e-06,0.000298938051332128
"ENST00000676477.1",2.70950772422447,-0.8086266564843,6.95124811013217,0.025996630443356,0.0970247344307494
"ENST00000479992.5",-0.688636767579634,1.22821049173259,2.55774164277242,0.158667188197401,0.338326146553422
"ENST00000477613.6",-0.646751370585325,3.07159360966776,5.33084687268588,0.0580026474398032,0.171550831773628
"ENST00000467825.2",-2.40639355622297,5.81022622526381,150.766130318142,1.15994243705835e-05,0.000414395486703172
"ENST00000247226.13",0.609594287275716,-0.315778123361016,1.08262553471467,0.333210270351624,0.540415868889745
"ENST00000394691.7",-0.92594582226365,0.533464131795147,1.66444554911224,0.242579398674706,0.444045863523898
"ENST00000471182.7",0.346817684716046,1.65839404917063,0.708174343929079,0.430737349147557,0.629641480361039
"ENST00000317897.5",0.46887741966725,4.66618050623752,41.6507591354381,0.000520769648981566,0.00578347635544027
"ENST00000606788.5",0.865197187647958,0.489526136603388,0.884862130969845,0.381257107147469,0.58695714420566
"ENST00000678078.1",0.774398589734607,-0.199992347097443,0.352738533933012,0.571647034448796,0.740304874688023
"ENST00000607187.3",1.3439847794071,0.0736997742420084,0.998236340694505,0.351299570340779,0.5582436091826
"ENST00000678622.2",0.651791457417224,0.571781465522802,0.391067034922288,0.553827267706207,0.727959221480957
"ENST00000354880.9",0.0426875487609727,0.899809823336491,0.0160440522201774,0.903185160322305,0.950795417443233
"ENST00000646241.3",0.777349235071379,7.89299578133019,501.530883568104,2.75948356219784e-07,4.74081228376344e-05
"ENST00000191018.9",1.57152656736815,4.31423592175605,22.9176201586726,0.00260416584045239,0.0184588914366079
"ENST00000678512.1",-0.593831177795068,1.14983116768925,1.7373660119709,0.233554214730449,0.433766147872443
"ENST00000678331.1",0.174784209542526,-0.397804417971045,0.0425250987723973,0.842596468071579,0.917512043885394
"ENST00000484855.4",0.75203259066981,2.32521586804593,10.3539997535171,0.0168401238099746,0.0710878398555912
"ENST00000372459.7",1.04414714792903,3.8391273919352,29.6292536354957,0.00132728094020226,0.0113839275090874
"ENST00000678217.1",0.439191837824275,-0.284161527080378,0.103834487398554,0.756847066774236,0.865718222078023
"ENST00000678443.1",0.448122042885936,0.196014654889769,0.169632590968115,0.693962179680849,0.825411689146649
"ENST00000335012.3",-1.18321047867441,1.07669974897304,10.7869076159386,0.0157273714803439,0.0677198891541911
"ENST00000312629.10",-1.06978973758185,4.84733771996622,270.137462470405,1.91355539332858e-06,0.000131925992958808
"ENST00000525088.5",0.196001746318221,-0.0911166467672708,0.2043976983524,0.665929024284585,0.807451639436806
"ENST00000368324.5",0.0490069289883749,6.4100533846234,0.597275397813317,0.467388453642493,0.660327534817792
"ENST00000356763.8",0.389209914905689,4.78128925307358,31.135429497432,0.00116076381159739,0.0103368951427485
"ENST00000368320.7",0.154014519313499,2.17897138236523,0.342936503074351,0.578369272548414,0.745124154845454
"ENST00000368321.8",0.3031686556257,4.04478644448795,9.7795578403179,0.018917227850667,0.0773332244048664
"ENST00000478002.5",-0.121949654295506,-0.144184768253368,0.0552119346603483,0.821425097736227,0.904333509772473
"ENST00000482337.5",-0.455506069041489,0.130598340223142,0.277153623289978,0.616538345300182,0.77269519406195
"ENST00000579761.5",0.192435385998804,0.793146670784424,0.352225636623574,0.573738143898765,0.742003751492542
"ENST00000245539.11",-0.301336361710239,4.93162440451009,13.5935241099755,0.00925189701630323,0.0461392498077215
"ENST00000579002.5",0.570218955417685,1.04964889975199,4.01702047433067,0.0898852627354669,0.231597769201407
"ENST00000581993.5",-1.22361392770546,-0.707943296109501,1.52541900869596,0.250117986348245,0.45255475344711
"ENST00000371521.8",-1.61915346557458,-0.144582333115242,2.31944869282226,0.169996412710778,0.354386751997733
"ENST00000684003.1",0.251525273365381,4.21944253514051,3.61894684207621,0.10312110101295,0.254749580470085
"ENST00000233331.12",0.107403756278535,2.98494668042787,0.324496697095801,0.588489551174957,0.752586298580845
"ENST00000590693.5",-1.43535389385918,1.59251173412153,15.5970696990402,0.00686218099079726,0.0371745314134537
"ENST00000590103.5",-1.44458962976203,1.32951966059374,20.2205968806527,0.00369156107639179,0.0237259817722356
"ENST00000591909.5",-0.905439970031887,3.3957343774726,28.4265285284919,0.0014832198746069,0.0123551223312891
"ENST00000586653.5",-0.779797649375007,2.16478265220426,9.36637307867889,0.0207164477022876,0.0825283652245955
"ENST00000586810.5",-0.0764499785732076,1.90345340691684,0.0849219470613941,0.780040541335819,0.87977831364014
"ENST00000417736.2",-0.265186978663438,2.72959188498337,0.683402715644713,0.438375687430464,0.636403084664613
"ENST00000317702.10",-1.67710055406466,8.06754305278557,545.32043151858,2.12109192488243e-07,4.20426224640154e-05
"ENST00000587204.1",-1.47542311321481,-0.258727237892375,6.76165904578645,0.0337543976146291,0.116865773929968
"ENST00000591463.1",-0.974576094386937,0.807782083444672,5.18236788517531,0.0613676194613098,0.178610762926936
"ENST00000416858.7",0.287269371287132,-0.31288271566255,0.071951663963534,0.796449074251101,0.890212821072747
"ENST00000442286.6",-0.534181072060657,0.819763201040666,1.69908379880897,0.238464477019627,0.439378886392029
"ENST00000580994.5",0.208061804476364,0.333368924515528,0.0771604092760987,0.790146665596954,0.886344402007887
"ENST00000274254.9",-2.76510617096843,1.37729323460158,18.1546521753879,0.0044000898797832,0.0269453296063653
"ENST00000620197.5",-4.54322189988337,2.37182105541539,34.7801409907558,0.000534639123927554,0.0058719284388135
"ENST00000677911.1",-1.34514806508412,1.9971846745554,4.82375644345093,0.0681835816425233,0.192132933673184
"ENST00000678580.1",-0.917130493242239,0.176956410086542,5.0592037113893,0.0627877135481037,0.181558883327064
"ENST00000274255.11",0.79919526071027,1.2348686328348,0.746720532579216,0.419343614636265,0.620422829192631
"ENST00000513263.2",-1.90963640209033,0.844157507534711,7.39953262882129,0.0321830647937382,0.112998654853168
"ENST00000421196.7",1.88612656268887,1.75317206610277,31.2303490586,0.00119539776767903,0.0105663098154218
"ENST00000339282.12",0.723609083755689,2.62074845645778,11.5443225602683,0.0133335391716401,0.0600998760495837
"ENST00000441673.2",-0.529611757591175,0.344026658486287,0.216135912488899,0.657700347770965,0.801315778428858
"ENST00000393972.7",0.935306023269774,2.29320434854333,7.07012332439647,0.0356675515890607,0.121486328115605
"ENST00000233615.7",0.494253834109928,4.7448128173743,26.9969472063251,0.00169907837429498,0.0136325561486558
"ENST00000470536.5",0.482734774464128,0.142539426982122,0.774855127912139,0.410746389773389,0.613288323696798
"ENST00000484744.5",1.08042933360831,1.1386804001032,7.86124351913766,0.0295736855815896,0.10650833656787
"ENST00000473467.5",0.14557410837999,-0.260983284628022,0.153471960067008,0.70739312911838,0.834100247744297
"ENST00000490120.1",1.08291116160478,-0.53757259289741,1.72079956323319,0.226366952363788,0.424649100995477
"ENST00000295702.9",0.0925312672487717,7.86474115752219,9.8157313280083,0.0187698631776514,0.0769185763031302
"ENST00000496742.5",0.0687410006288008,-0.205033736525256,0.00356270622527917,0.954159765658376,0.977162069351164
"ENST00000532074.5",-0.813920774977189,1.50440827581019,2.36041968979652,0.172976145020964,0.358366383666723
"ENST00000480176.5",0.26481823989406,2.47935736250215,1.10710081421342,0.331116613331346,0.538521188375284
"ENST00000368311.5",0.590480205025791,1.06103340242433,4.9876817490935,0.0650992653336675,0.185877401992487
"ENST00000593682.1",1.9188794881422,-0.243963467778471,2.18493883916857,0.176139485630981,0.362473906124427
"ENST00000334574.12",0.0931639166380141,-0.0434981443276376,0.0737630359658605,0.79444854169719,0.888835106570204
"ENST00000311437.11",0.474171239513663,1.83766767586131,2.42031439839003,0.168223606247262,0.351825152773349
"ENST00000295522.4",0.580681543407232,6.86893754246419,121.294731635266,2.25134979218298e-05,0.000638322195218045
"ENST00000565188.2",0.917330768360528,0.725847364860703,1.36822803262354,0.284515184038596,0.49070288518603
"ENST00000262506.8",0.0884173786066337,4.02926940782673,1.15133088527901,0.32232974433764,0.529515771791726
"ENST00000563307.2",-0.636047643199087,5.05827161484621,39.6133022926656,0.00059913739673132,0.00635756902934397
"ENST00000265990.12",0.508534462971224,5.86971024861254,120.723840338116,2.28422673428575e-05,0.000646408575015868
"ENST00000471217.5",1.28399710915893,1.33084526308939,3.92247694503052,0.0928375255860701,0.236872516155177
"ENST00000343325.9",0.656835913644957,4.57370526172502,36.2824651130998,0.000764530298688058,0.00761460903842296
"ENST00000600752.1",-0.645069293819815,-0.681944253170592,0.839670556597794,0.387255954963864,0.592475748646031
"ENST00000546754.5",-0.741473746777315,-0.744087495542612,0.358721816305856,0.565825090916541,0.736293793763415
"ENST00000418543.8",0.400289282886937,2.31939785081474,3.92385367349797,0.09231454927233,0.235976217199294
"ENST00000223398.11",1.29100928413877,5.10546679571493,44.8561952688859,0.000422601912252586,0.00495044776895042
"ENST00000361545.9",0.591926025720958,7.29861367172378,128.54861856879,1.88679104539958e-05,0.000565199304138069
"ENST00000261534.9",0.694502311077758,4.73761399645487,90.9531655728832,5.36796574294495e-05,0.00114759140565983
"ENST00000682795.1",1.46262029260498,-0.676635404927797,1.08915843467673,0.324941179743592,0.532075569370177
"ENST00000682895.1",0.946005890525165,3.09504375925571,15.2844224093756,0.00706232884556656,0.0379310456360461
"ENST00000682247.1",-0.969489669520805,1.75175838937306,1.73244682630155,0.233825009157167,0.434033352640682
"ENST00000683828.1",0.212974510121955,1.00045820800026,0.0443250128854263,0.839941705867809,0.91567108977442
"ENST00000258105.8",-0.0307225248795939,3.63595886520803,0.0669057694403071,0.804075384710002,0.895023661459803
"ENST00000508532.5",0.472951205645041,3.48838773318321,8.82235117498439,0.0233118903568951,0.0897937548274705
"ENST00000533801.6",1.90095403013748,2.30042458944708,6.20491255339765,0.0451903595600537,0.143717335908772
"ENST00000510168.6",-0.302472896906206,4.00966909153431,0.609138230320378,0.463194629542994,0.657042342164903
"ENST00000504948.5",0.592064313607018,4.03043015108275,1.45129546688197,0.271275171251746,0.476102880041367
"ENST00000513801.5",-0.58194563486256,4.28013792679715,4.92853467105073,0.0657305159306763,0.187127666035951
"ENST00000428331.6",-1.2071419878988,2.61662640895009,1.33301089374393,0.289892684162133,0.496694414217299
"ENST00000359644.7",0.468884243688153,5.51572936218474,7.17486346125451,0.0346350527147225,0.118989329053265
"ENST00000422190.6",2.27562753075452,2.38310430228035,9.40892727360921,0.0207132404917828,0.0825229738880534
"ENST00000504612.5",-2.28418111579167,2.67283162480511,3.89919790288124,0.0932976867161998,0.237670437592132
"ENST00000514654.5",0.343836984344717,2.11703374857853,0.804475539486825,0.402527206430198,0.605955227157045
"ENST00000393893.5",0.421778449471025,6.54911881898899,56.4313602702086,0.000219018197032165,0.00305527296229702
"ENST00000537042.5",-0.221534284312896,0.348712657757158,0.0729944243969974,0.795737367572613,0.889658320198063
"ENST00000627576.2",0.116011803368522,2.69761411514074,0.0800462359004643,0.786234823016529,0.883687840216078
"ENST00000453768.6",0.103863513996337,-0.238153663170581,0.070257487260756,0.798963819616618,0.891847020071571
"ENST00000233623.11",-0.0944278949878251,3.1806675120362,0.0977250947391931,0.76458874133654,0.870502410145142
"ENST00000424122.5",0.271164753110701,2.03287602409814,0.476152137607203,0.514631148448255,0.698466093726008
"ENST00000286760.5",-0.0250644897928541,3.41892590782838,0.0439385005644461,0.840530942445099,0.916123527194762
"ENST00000542035.2",-0.560837180815917,0.2885102390814,1.48804061775566,0.266325425573635,0.47065028361526
"ENST00000340912.6",0.363049105879886,0.447957984455815,0.859613517876519,0.388243299619178,0.593463900252329
"ENST00000319285.5",-0.583208690012356,4.00350217689549,28.4181557682593,0.00148332752982401,0.0123551223312891
"ENST00000568434.1",-0.609384342982388,0.936973400735512,2.13313988037904,0.192523658672463,0.38432208359774
"ENST00000269143.8",-0.0973395896023649,5.64170753048831,0.80999321375515,0.400946377879404,0.604724276095197
"ENST00000692988.1",-0.811670234127563,1.65799415115745,0.354273215260911,0.572424222374295,0.741009585910123
"ENST00000691179.1",1.84577840589506,-0.187910084388305,2.0835762652387,0.187074145284868,0.376993911141773
"ENST00000688199.1",0.211212239327531,-0.225244214184587,0.0740322245575898,0.793776940529704,0.888431285278542
"ENST00000588893.1",-1.5805057240289,-0.400631449877951,1.95781072182928,0.200130628710801,0.392968457274515
"ENST00000590811.1",-0.564621935155648,-0.574737257684869,0.269954051600159,0.619054693846613,0.774886453774909
"ENST00000392564.5",0.341257457351308,4.76854805999636,3.5313604663627,0.106561337587426,0.260273350325546
"ENST00000316804.10",0.176806414310397,6.76378636688559,7.1767956213005,0.0346166313099646,0.118952200629274
"ENST00000316615.9",2.05088955578387,-0.3339466737774,3.86321665163035,0.0817171649097705,0.217258429122232
"ENST00000648046.1",0.881784483863601,1.83448731278446,1.90674601802006,0.214169739356485,0.409675208530556
"ENST00000578961.5",0.0915202061540143,1.13465331644917,0.0276687151853947,0.873124447415635,0.934779490409822
"ENST00000462266.1",-1.79834336310467,0.618572462600579,6.13168373642693,0.0450566414494326,0.143383710142983
"ENST00000582582.1",0.615806976845558,0.287500150060788,0.2995185295643,0.602926069567693,0.762591665077465
"ENST00000264893.11",0.110638018028228,9.74573319358005,12.3233538340374,0.0115322768422812,0.0540558432949081
"ENST00000502584.5",-1.31849289150763,6.36604809285371,184.004062998267,6.28547881309803e-06,0.000277966892911592
"ENST00000510641.5",-1.0923219661644,-0.157660782265803,3.40896734607923,0.10793931407068,0.262600321573778
"ENST00000505788.5",0.824956926858856,1.29914133536365,3.19835412243966,0.121730786659409,0.284104453277248
"ENST00000510515.5",1.20033757912398,3.24774138463862,2.69401176729041,0.149105280322133,0.32542706085491
"ENST00000512333.1",-1.36241673360819,-0.095143629831927,2.77978304120372,0.140223363443892,0.313128463948099
"ENST00000506047.1",0.452618748645985,1.13306949118666,1.30272385703294,0.295423067730819,0.502347866031388
"ENST00000502401.1",0.322701486084319,2.48496171010264,2.06747503637289,0.197895108984491,0.390197682553846
"ENST00000513373.1",0.243491361196216,2.58069453887466,2.59482231238229,0.155631458585896,0.334241308125656
"ENST00000513697.1",0.496913399253092,0.925683233079093,2.60170783307538,0.155870451106073,0.334655730503821
"ENST00000515671.1",0.534591047383488,1.3540293656707,3.37134782094407,0.113720403513586,0.271901465358878
"ENST00000242208.5",1.44973088146048,8.79956405711829,741.72482905103,8.05144613272903e-08,2.7358936881855e-05
"ENST00000464515.1",1.34635699432827,2.94422329650433,47.0463196721302,0.000370938523512122,0.00449123524401096
"ENST00000442711.1",0.853467311219844,5.19179630133851,45.6957188596442,0.00040095278034096,0.0047630429491351
"ENST00000638023.1",0.375118921583684,-0.424443335180669,0.212634166150705,0.658855843072772,0.802086941023967
"ENST00000439290.5",0.260324925354977,1.41068977938586,0.699565391051872,0.433483461772598,0.632098890075848
"ENST00000358369.8",9.04358688556283,0.991483043103198,41.6605875893944,0.00221686906234236,0.0164661620959632
"ENST00000684074.1",0.267256597215743,4.95835310158335,11.3789087748178,0.0137338159540192,0.0613925570774465
"ENST00000572882.3",0.549091392328337,3.27045110763958,0.537037860522839,0.489817844413857,0.678461583783301
"ENST00000678422.1",0.914345006986725,2.40085120331348,3.87597228471484,0.0939319427912625,0.238657905331636
"ENST00000677164.1",0.417629116358737,2.88853060009339,2.2340440362937,0.182947861136587,0.371710374204449
"ENST00000399410.8",0.45410033166163,6.32144298679203,6.91452582517272,0.0370567691959367,0.124795356633978
"ENST00000676806.1",-0.520608425912682,1.6901455741022,0.778723452733167,0.409806487196715,0.612711427305601
"ENST00000379942.5",-0.414542079108619,3.2126392895761,10.1315527744742,0.0175857865403552,0.0732284633258714
"ENST00000469485.5",-0.221977425083295,0.336659226191313,0.286306640203887,0.611148583951638,0.768623723400102
"ENST00000609104.6",-0.849836922904674,3.74594049638084,12.7543050244481,0.0106868951860788,0.0511862047450323
"ENST00000606752.1",-0.408168599345983,0.8577998251398,1.2574143513425,0.303452671407145,0.51075328827533
"ENST00000368309.4",0.138139238451297,5.81967443938464,7.72212858562113,0.0301883343699493,0.108060848754658
"ENST00000648033.1",0.530524943392371,2.00324673783596,3.40074683421438,0.112123406231668,0.269539412701651
"ENST00000596731.7",0.388016830380007,5.70764428812316,33.9567817556134,0.000916866699105523,0.00870593093941623
"ENST00000598732.1",-0.248164239620444,-0.023440167013472,0.48972892996726,0.508676480965959,0.693583505866891
"ENST00000393261.8",0.653756427919792,3.07940866237244,23.1120474023987,0.00255073143764341,0.0182223173190915
"ENST00000530332.1",0.588736990374022,0.205979197744079,2.30746211121935,0.176590646805277,0.363083420410628
"ENST00000402718.4",0.571808792258425,3.15302690373586,13.0717422825985,0.0101173800836975,0.0491933432054297
"ENST00000543949.2",-0.0312619806246281,-0.465281773540197,0.000867574908621595,0.977332019268772,0.989062726363086
"ENST00000305103.4",0.76430342723239,3.48689261571645,28.965163458626,0.00141068678360533,0.0119201426509886
"ENST00000450361.2",1.9079056294099,2.33555120531878,56.4110888483728,0.000227036525366593,0.00314446294031379
"ENST00000529143.1",1.20571183586484,0.680964906452079,6.39425836324354,0.0425597968533976,0.137975477658457
"ENST00000308022.7",0.788480071116007,0.0477038610631306,2.81693094666139,0.140030799646168,0.312923344829693
"ENST00000545682.5",0.354335516594004,2.15890927765436,3.32464249999564,0.115421607556161,0.274576605320379
"ENST00000535813.5",0.181540021861353,0.20400911958165,0.161726019696775,0.70087570635988,0.829666556560571
"ENST00000393877.3",0.308327735290111,1.41160382315992,1.02263440453648,0.34913843920581,0.556107935835955
"ENST00000537601.5",0.826624536873283,1.2422595280344,8.88772691055943,0.0233067176713327,0.0897935979246757
"ENST00000452789.6",0.579252530287926,0.718611249866207,2.36373997742289,0.173132868225978,0.358604196382503
"ENST00000475863.5",1.70629454730599,1.55262942302725,32.3928688557216,0.00108308123462006,0.00985130324435579
"ENST00000233630.11",0.734770422473047,2.08683912517989,8.04790960173826,0.0279882167160957,0.102321573497067
"ENST00000376687.4",-1.33784752658902,2.53482135951933,49.4613608842116,0.000322629051817406,0.0040546328663467
"ENST00000490491.5",-0.515728456631285,0.945361086401412,3.35698952065021,0.114668730475386,0.273232612044626
"ENST00000591254.1",3.06534779137349,-0.313950977827779,9.64481060643841,0.0115835607514953,0.0542597730497804
"ENST00000242784.5",0.0485068373018957,6.38457882921363,1.52800639336838,0.260152010407164,0.463741796744689
"ENST00000589590.1",-0.0278976205826915,0.465481991936346,0.00453468381109718,0.948423625630088,0.974339470835397
"ENST00000292579.11",1.13256849384396,1.487310976327,1.24970289173187,0.304506772521251,0.511927429262443
"ENST00000417550.7",-0.179390629169052,0.910629640227374,0.0297764646191365,0.868459501853131,0.932184086843584
"ENST00000375400.7",1.23528044956773,6.05796148938742,166.159125969569,8.60500047317368e-06,0.000341089039236735
"ENST00000674475.1",1.83406081452706,5.95557798658102,649.593546876993,1.22350297169824e-07,3.12375060148527e-05
"ENST00000632315.1",2.43787656337065,2.67356831182068,38.8469933975247,0.000652931469302402,0.00677445525060207
"ENST00000674490.1",1.56879695448195,1.81502025249859,18.8610247746264,0.00435423190037739,0.0267446190997328
"ENST00000375398.6",1.96526745425137,6.89396822517201,1853.11175154257,4.45553851914819e-09,1.0628030826542e-05
"ENST00000225430.9",-0.304545842186622,8.9611521602259,106.909710127741,3.29980620477933e-05,0.000822438820826131
"ENST00000579374.5",-0.491593034021551,3.12983841374271,0.273851167652156,0.618512847750416,0.774450251884955
"ENST00000579260.5",0.436530273299019,1.76029432867068,2.36478599776004,0.172495062428943,0.357586048012013
"ENST00000678573.1",0.25730465598883,0.323651140607008,0.241767544895111,0.639684075492676,0.789653270562423
"ENST00000678189.1",-0.976017470901018,0.324134907285316,7.22056696564272,0.0342685281964008,0.118114912901281
"ENST00000591090.5",0.423666515589782,0.491436318156878,0.195438769387504,0.673280830859164,0.812024028342439
"ENST00000357332.8",0.227841938281304,5.9801556950471,14.7556090234832,0.00765885358153743,0.0402462765114576
"ENST00000375203.8",-1.66423509551157,3.54951072226067,4.27809266578883,0.081499701500925,0.216882593992457
"ENST00000375201.8",-0.483106199204432,1.59710299455919,0.260592587999586,0.627037842921172,0.780720608244766
"ENST00000453203.2",0.20301967648801,4.00711378156983,0.623812742942284,0.458093976262601,0.653116240450753
"ENST00000264808.8",-0.646907218145832,1.29112534771633,3.61971098537473,0.103576242114542,0.255576099860683
"ENST00000394435.2",-0.748569024059564,0.798949476970791,4.44726061290251,0.0777420397030586,0.210036137791977
"ENST00000447146.7",-0.297536433575128,3.29146508243595,5.68944630411122,0.0520909217028987,0.158896408461785
"ENST00000247140.8",-1.42113258939257,-0.631156185797107,11.1264775609043,0.00976772840533274,0.04794890408414
"ENST00000472742.6",-0.115455882306315,-0.264152684283013,0.0595011495186076,0.814641024087552,0.90105430603139
"ENST00000376563.6",-1.04156389759932,1.42121358082879,8.86253561054157,0.0233895841514259,0.089964962345656
"ENST00000678070.1",-0.0342020116462429,5.71388995008062,0.213044052233501,0.659774911686737,0.802788662224563
"ENST00000678964.1",-0.326002564883746,1.59659483033921,0.124490025921414,0.735683494053276,0.852085839104091
"ENST00000394123.7",0.620288337911685,5.41186833729581,6.13940358147517,0.0457522245336605,0.144985728119268
"ENST00000677493.1",0.661288853725504,3.16895126995676,0.534499120594462,0.490807176049581,0.679323386506712
"ENST00000676827.1",1.65967859965793,2.02413184803201,2.16934040790748,0.18895361110893,0.379616002601034
"ENST00000520177.6",0.341504990075466,4.7837752717583,3.87730631398785,0.0938038356901528,0.238433705998793
"ENST00000678854.1",-0.398750698379073,2.24363222548429,0.280699265234277,0.614267887751423,0.771065387044353
"ENST00000676911.1",-0.0965691145498137,3.21044432831933,0.0383390722050039,0.850879512421531,0.922231570877332
"ENST00000507878.7",0.0168694699004512,3.52132373976053,0.0202865104804635,0.891151128522085,0.944447915219087
"ENST00000356245.8",-0.61558469169058,3.24907349399589,0.70855954785786,0.430472474941709,0.629460999591197
"ENST00000677323.1",-1.55388851906798,3.33876858831708,4.35248568715935,0.0794609298745272,0.213169639753794
"ENST00000676899.1",3.39952322120256,0.79142434457561,8.60213673520295,0.0175167491942184,0.0730230917429703
"ENST00000676715.1",0.184818407591374,0.513912376794341,0.145663191780179,0.715392616920258,0.839329141287482
"ENST00000676734.1",-0.174647135362412,3.25015025863847,0.977803558267134,0.358905059072318,0.565464353318044
"ENST00000361813.5",-0.324954729241053,7.13643871096701,58.2310833820079,0.000199971837495307,0.00284394452851952
"ENST00000476954.1",-0.373789640977648,-0.418129123862809,0.599318263176097,0.4643942225519,0.658019015351318
